"Id","Date","Time","Value","Activity","d"
"2.022484408E9","4/1/2016"," 10:16:30 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:16:55 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:17:15 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:17:30 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:17:55 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:18:15 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:18:35 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:19:00 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 10:19:30 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 10:19:50 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:20:10 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:20:25 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:20:50 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:21:05 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:21:40 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:21:55 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:22:20 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 10:22:35 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:22:50 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 10:23:10 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 10:23:35 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 10:23:55 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 10:24:10 AM","109.0","Exercise","09"
"2.022484408E9","4/1/2016"," 10:24:30 AM","114.0","Exercise","14"
"2.022484408E9","4/1/2016"," 10:24:50 AM","111.0","Exercise","11"
"2.022484408E9","4/1/2016"," 10:25:15 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 10:25:30 AM","106.0","Exercise","06"
"2.022484408E9","4/1/2016"," 10:25:50 AM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 10:26:15 AM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 10:26:30 AM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:26:50 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:27:05 AM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:27:25 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:27:45 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:28:15 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:28:35 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:28:50 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:29:10 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:29:40 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:30:05 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:30:20 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:30:45 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:31:20 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:31:45 AM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:32:20 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:32:35 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:32:50 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:33:20 AM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:33:45 AM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:34:05 AM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:34:30 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:35:00 AM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:35:20 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:35:45 AM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:36:20 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:36:50 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:37:10 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:37:30 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:38:00 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:38:15 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:38:45 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:39:10 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:39:25 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:40:00 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 10:40:40 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:41:15 AM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:41:45 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:42:20 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:42:50 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:43:05 AM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:43:25 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:43:40 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:44:10 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:44:25 AM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 10:44:45 AM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:45:10 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:45:55 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:46:30 AM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 10:47:00 AM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:47:35 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:48:15 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 10:48:50 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:49:35 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:50:05 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 10:50:30 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 10:51:15 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:52:00 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 10:52:40 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 10:53:25 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 10:54:00 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 10:54:45 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 11:00:30 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 2:46:05 PM","155.0","Exercise","55"
"2.022484408E9","4/1/2016"," 2:46:30 PM","173.0","Exercise","73"
"2.022484408E9","4/1/2016"," 2:46:45 PM","169.0","Exercise","69"
"2.022484408E9","4/1/2016"," 2:47:05 PM","163.0","Exercise","63"
"2.022484408E9","4/1/2016"," 2:47:25 PM","164.0","Exercise","64"
"2.022484408E9","4/1/2016"," 2:47:40 PM","173.0","Exercise","73"
"2.022484408E9","4/1/2016"," 2:47:55 PM","180.0","Exercise","80"
"2.022484408E9","4/1/2016"," 2:48:30 PM","174.0","Exercise","74"
"2.022484408E9","4/1/2016"," 2:49:00 PM","169.0","Exercise","69"
"2.022484408E9","4/1/2016"," 2:49:20 PM","165.0","Exercise","65"
"2.022484408E9","4/1/2016"," 2:49:50 PM","159.0","Exercise","59"
"2.022484408E9","4/1/2016"," 2:50:20 PM","154.0","Exercise","54"
"2.022484408E9","4/1/2016"," 2:50:50 PM","141.0","Exercise","41"
"2.022484408E9","4/1/2016"," 2:51:25 PM","138.0","Exercise","38"
"2.022484408E9","4/1/2016"," 2:51:50 PM","128.0","Exercise","28"
"2.022484408E9","4/1/2016"," 2:52:15 PM","124.0","Exercise","24"
"2.022484408E9","4/1/2016"," 2:52:55 PM","122.0","Exercise","22"
"2.022484408E9","4/1/2016"," 2:53:25 PM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 2:53:45 PM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 2:54:00 PM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 2:54:25 PM","109.0","Exercise","09"
"2.022484408E9","4/1/2016"," 2:55:10 PM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 2:55:25 PM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 2:55:50 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 2:56:10 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 2:56:35 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 2:56:55 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 2:57:35 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 2:57:50 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 2:58:15 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 2:58:35 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 2:59:00 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 2:59:45 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:00:10 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:00:25 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:00:40 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:00:55 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:01:15 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:01:45 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:02:00 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:02:25 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:02:55 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:03:10 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:03:30 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:03:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:04:10 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:04:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:04:45 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:05:05 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:05:30 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:05:55 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:06:10 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:06:35 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:06:55 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:07:25 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:07:50 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:08:15 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:08:40 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:09:10 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:09:45 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:10:20 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:10:45 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:11:30 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:12:00 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:12:15 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:12:35 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:12:55 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:13:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:13:55 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:14:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:15:05 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:15:20 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:15:35 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:16:00 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:16:20 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:16:50 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:17:20 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:17:55 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:18:20 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:18:50 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:19:20 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:19:50 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:20:20 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:20:45 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:21:00 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:21:35 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:21:55 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:22:25 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:22:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:23:20 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:23:40 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:23:55 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:24:20 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:25:00 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:25:25 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:25:40 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:26:10 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:26:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:27:05 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:27:45 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:28:10 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:28:30 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:28:55 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:29:10 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:29:25 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:29:50 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:30:15 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:30:30 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 3:30:45 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:31:20 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:31:50 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:32:10 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:32:45 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:33:00 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:33:30 PM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:33:55 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:34:15 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:34:40 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:35:00 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:35:20 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:35:40 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:36:00 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:36:20 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:36:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:37:10 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:37:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:38:10 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:38:25 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:39:00 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:39:20 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:39:45 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:40:15 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:40:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:41:20 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:41:50 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:42:15 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:42:30 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:43:00 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:43:30 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:43:45 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:44:25 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:44:45 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:45:10 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:45:40 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 3:46:10 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:46:40 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:47:00 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:47:30 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 3:48:00 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:48:35 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:49:00 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:49:40 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:50:10 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:50:50 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:51:20 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:51:55 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:52:25 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:52:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:53:10 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:53:30 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 3:53:50 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 3:54:30 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:55:10 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:55:45 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:56:10 PM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 3:56:35 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:57:00 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 3:57:20 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 3:57:50 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 3:58:20 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:58:55 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:59:20 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 3:59:40 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:00:05 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:00:30 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:01:05 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:01:30 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:02:00 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:02:30 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:03:00 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:03:25 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:04:05 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:04:40 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:05:10 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:05:40 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:06:05 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:06:40 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:07:05 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:07:50 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:08:20 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:08:45 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:09:30 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:10:00 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:10:35 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:11:20 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:12:05 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:12:20 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:12:35 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:13:00 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:13:30 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:13:50 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:14:10 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:14:25 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:14:45 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:15:00 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:15:20 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:15:40 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:16:00 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:16:15 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:16:30 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 4:16:45 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:17:00 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:17:25 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:17:40 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:17:55 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:18:10 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:18:25 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:18:40 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:19:00 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:19:15 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:19:30 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:19:50 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:20:05 PM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 4:20:30 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:20:55 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:21:20 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 4:21:40 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 4:21:55 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:22:30 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:23:05 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:23:40 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:24:05 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:24:20 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:24:45 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:25:00 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:25:35 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:25:50 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 4:26:05 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:26:40 PM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:26:55 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:27:10 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 4:27:40 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 4:27:55 PM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:28:30 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 4:28:45 PM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:29:10 PM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:29:25 PM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 4:30:00 PM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 4:30:25 PM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 4:30:40 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 4:31:20 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 4:31:35 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 4:31:50 PM","78.0","Normal","8"
